Year,Profit(Rs '000)
1821,1645
1822,658
1823,1926
1824,865
1825,764
1826,916
1827,1082
1828,994
1829,1282
1830,806
1831,594
1832,225
1833,838
1834,1928
1835,1627
1836,1487
1837,385
1838,600
1839,101
1840,626
1841,434
1842,1121
1843,1424
1844,1455
1845,740
1846,1001
1847,1020
1848,1042
1849,905
1850,154
1851,1277
1852,1277
1853,1346
1854,994
1855,1405
1856,206
1857,1902
1858,911
1859,1641
1860,1088
1861,1227
1862,266
1863,2055
1864,1308
1865,1929
1866,1031
1867,408
1868,1898
1869,952
1870,1155
1871,1438
1872,466
1873,1494
1874,579
1875,1139
1876,84
1877,1277
1878,1216
1879,1973
1880,459
1881,779
1882,793
1883,672
1884,992
1885,784
1886,732
1887,1116
1888,1866
1889,1790
1890,1020
1891,997
1892,1082
1893,831
1894,1209
1895,282
1896,1111
1897,1459
1898,652
1899,391
1900,1860
1901,1188
1902,1228
1903,410
1904,1013
1905,1028
1906,671
1907,895
1908,1315
1909,1029
1910,1062
1911,236
1912,859
1913,1400
1914,941
1915,972
1916,886
1917,1037
1918,819
1919,1247
1920,522
1921,1573
1922,2027
1923,1069
1924,1051
1925,872
1926,-244
1927,450
1928,1710
1929,1537
1930,249
1931,855
1932,870
1933,453
1934,655
1935,914
1936,1703
1937,691
1938,571
1939,1324
1940,61
1941,911
1942,1646
1943,944
1944,1664
1945,978
1946,1044
1947,807
1948,1639
1949,1148
1950,243
1951,1785
1952,1363
1953,1192
1954,150
1955,810
1956,1247
1957,1104
1958,1903
1959,1724
1960,541
1961,640
1962,1479
1963,1165
1964,1320
1965,1134
1966,752
1967,49
1968,1253
1969,1771
1970,701
1971,913
1972,1386
1973,612
1974,1343
1975,1138
1976,1082
1977,1003
1978,2045
1979,1318
1980,1001
1981,689
1982,914
1983,980
1984,682
1985,1171
1986,1568
1987,1096
1988,-413
1989,1996
1990,769
1991,476
1992,910
1993,796
1994,1107
1995,1608
1996,1275
1997,26
1998,1633
1999,1310
2000,1013
2001,1319
2002,545
2003,1735
2004,1237
2005,1642
2006,1407
2007,854
2008,478
2009,1044
2010,1038
2011,1050
2012,1327
2013,1053
2014,1302
2015,636
2016,988
2017,895
2018,-178
2019,543
2020,316
